الهجرة	
هِجْرَةٌ	"переселение"
حِوَارٌ	"диалог, беседа"
هَاجَرَ	"переселяться"
مُكَرَّمٌ	"высокочтимый"
عِنْدَمَا	"когда, в то время, как ..."
اِشْتَدَّ عَلَى	"усиливаться для кого"
عَذَابٌ أعْذِيَةٌ عَذَابَاتٌ	"испытание, наказание"
كَافِرٌ كُفَّارٌ كَفَرَةٌ	"неверный"
بَنَى يَبْنِي	"строить, возводить"
شَرِيفٌ	"благородный"
مُهَاجِرٌ	"переселенец"
آخَى	"1. брататься; 2. устанавливать братские отношения"
نَاصِرٌ أنْصَارٌ	"1. помогающий; 2. помощник"
سَمَّى	"называть, давать имя (نصب أو ب)"
نَصَرَ يَنْصُرُ	"помогать, оказывать помощь"
أَصْبَحَ	"делаться, становиться (из сестер كان)"
جَزِيلٌ	"1. большой, обильный; 2. достопочтимый"
عَفْوٌ	"прощение, извинение"
صَاحِبٌ أصْحَابٌ صَحْبٌ	"1. друг, товарищ; 2. хозяин; 3. сподвижник, последователь"
المسجد النبوي	
نَبَوِيٌّ	"пророческий"
دِينَارٌ دَنَانِيرُ دِينَارَاتٌ	"динар"
عَهْدٌ	"время, эпоха"
بَسِيطٌ	"простой, несложный"
بِنَاءٌ أَبْنِيَةٌ	"строение, конструкция"
اِجْتَمَعَ يَجْتَمِعُ	"1. собираться, сходиться; 2. объединяться"
اِسْتَمَعَ يَسْتَمِعُ	"слушать, выслушивать, прислушиваться"
تَحَدَّثَ عَنْ (إلى)	"рассказывать о (кому)"
أَمْرٌ أُمُورٌ	"дело, положение, вопрос"
دُنْيَا دُنْيَوَاتٌ دُنًى	"мирская жизнь"
حَلْقَةٌ حَلَقَاتٌ	"кружок, круг людей"
حَلَقَاتُ العِلْمِ	"кружки знания"
تَلَاقَى	"встречаться друг с другом"
فَضْلٌ أَفْضَالٌ فُضُولٌ	"достоинство"
شَدَّ الرِّحَالَ	"отправляться в путь"
رَحْلٌ رِحَالٌ	"1. седло; 2. багаж"
سِوَى	"исключая, кроме"
مُتَّفَقٌ عليه	"согласованный"
رَوْضَةٌ رِيَاضٌ	"сад"
مَكَانٌ أَمَاكِنُ أَمْكِنَةٌ	"место"
التَّدْرِبَاتُ الكِتَابِيَّةُ	
خُطْبَةٌ خُطَبٌ	"речь, проповедь"
خُطْبَةُ الإِمَامِ	"проповедь имама"
مَرَضٌ أَمْرَاضٌ	"болезнь, заболевание, недуг"
كَوَّنَ يُكَوِّنُ كَوِّنْ	"составлять, образовывать"
مُسْتَخْدِمٌ	"использованный"
في مكتب البريد	
طَابِعٌ طَوَابِعُ	"марка, печать, штемпель"
فِئَةٌ فِئَاتٌ	"стоимость, цена"
مُوَظَّفٌ	"служащий"
تَفَضَّلَ	"сделать одолжение"
تَفَضَّلْ	"пожалуйста"
بَاقٍ	"сдача, остаток"
أَرْسَلَ	"посылать, отправлять"
رِسَالَةٌ مُسَجَّلَةٌ	"заказное письмо"
بَرْقِيَّةٌ	"телеграмма"
شُبَّاكٌ شَبَابِيكُ	"окно, окошко (кассы, бюро)"
فِي المَكْتَبِ المُجَاوِرِ لِمَكْتَبِنَا	"в соседнем отделении"
أعْطَى	"давать, предоставлять"
مِنْ فَضْلِكَ	"пожалуйста (при просьбе)"
دِرْهَمٌ دَرَاهِمُ	"дирхем (валюта)"
قِرْشٌ قُرُوشٌ	"пиастр (валюта)"
فِرَنْكٌ فِرَنْكَاتٌ	"франк (валюта)"
رِسَالَةٌ إِلَى أَبِي
وَالِدٌ	"1. родитель; 2. отец"
حَبِيبٌ	"любимый, возлюбленный"
شَهِيرٌ	"известный"
عَافِيَةٌ عَوَافٍ	"здоровье, хорошее самучувствие"
صَحَّةٌ	"здоровье"
بِضْعٌ بِضْعَةٌ	"некоторое количество, несколько"
سَعِيدٌ	"счастливый, благополучный"
اِنْتَظَرَ	"1. ожидать; 2. давать отсрочку"
رَدٌّ	"1. возвращение; 2. ответ"
تَحِيَّةٌ	"1. приветствие; 2. привет"
بَارٌ بَرَرَةٌ	"1. послушный; 2. добрый; 3. набожный; 4. правдивый"
عَزِيزٌ	"1. сильный, могущественный; 2. редкий, ценный; 3. милый, дорогой"
وَصَلَ إلى	"достигать, доходить"
سَافَرَ	"отправляться, ехать, совершать путешествие"
تَالٍ	"следующий, ближайший"
خَتَمَ	"1. ставить печать; 2. запечатывать; 3. завершать"
حَوَّلَ يُحَوِّلُ	"изменять; преобразовывать, превращать"
مُكَالَمَةٌ	"беседа, разговор"
وُصُولٌ	"1. прибытие, приезд; 2. достижение, получение (чего-л.)"
عَوْدَةٌ	"1. возвращение, возраждение; 2. повторение"
التَّدْرِبَاتُ الكِتَابِيَّةُ	
قِيَادَةٌ	"вождение"
قِيَادَةُ السَّيَّارَةِ	"вождение автомобиля"
سَلَّمَ	"получать, принимать (письмо)"
هَلَلَةٌ هِلَالَةٌ	"денежная единица в Йемене"
عِنْدَ الطَّبِيبِ	
أَرْقَدَ	"ложиться"
فَحَصَ يَفْحَصُ	"осматривать, обследовать"
حُمًّى	"лихородка, горячка, жар"
صُدَاعٌ	"головная боль"
مِقْيَاسٌ	"измерительный прибор"
حَرَارَةٌ	"1. жара, теплота; 2. температура"
مِقْيَاسُ الحَرَارَةِ	"градусник"
زُكَامٌ	"простуда, насморк"
خَفِيفٌ	"1. легкий; 2. слабый"
حُقَنٌ	"впрыскиваемое средство, инъекция"
قُرْصٌ أَقْرَاصٌ	"таблетка"
اسْتَرَاحَ يَسْتَرِيحُ	"отдыхать"
شَعَرَ ب	"чуствовать, ощущать, воспринимать"
فَحَْصٌ	"осмотр, обследование"
أَبُو بَكْرٍ الرَّازِي	
اِسْتَفَادَ	"извлекать пользу"
صَارَ	"становиться, делаться"
مُخْتَلِفٌ	"различный, разнообразный"
أَهَمُّ	"самый важный, важнейший"
هَامٌ	"1. важный; 2. интересный"
عَدِيدٌ	"многочисленный"
حَاوٍ	"охватывающий"
صِنَاعَةٌ	"1. искусство; 2. ремесло, профессия"
مَرْجِعٌ مَرَاجِعُ	"авторитетный источник, пособие, справочник"
عَاشَ يَعِيشُ	"жить, существовать"
مَعْرُوفٌ مَعَارِفُ	"1. известный; 2. одобряемый"
عَكْسٌ	"антоним"
ضِدٌّ أَضْدَادٌ	"противоположность, антоним"
مُتَرَادِفَةٌ	"синоним"
التَّدْرِبَاتُ الكِتَابِيَّةُ	
أَلَمٌ آلَامٌ	"1. боль; 2. страдание, мука"
بَطْنٌ بُطُونٌ	"живот, желудок"
فَضَّلَ	"отдавать предпочтение"
شَرَابٌ	"питье, напиток"
مُهِمٌّ	"важный, значительный, серьезный"
رَتَّبَ	"приводить в порядок; располагать по порядку"
اِحْتَرَمَ يَحْتَرِمُ	"уважать, почитать"
تَغْيِيرٌ	"изменение, замена"
لَزِمَ يَلْزَمُ	"1. быть нужным; 2. надлежать, следовать"
تَنَاوَلَ يَتَنَاوَلُ	"принимать, кушать, есть"
طَقْسٌ	"погода, климат"
نَازِلٌ	"спускающийся, идущий (о дожде)"
مَطَرٌ أَمْطَارٌ	"дождь"
الصَّوْمُ	
اِقْتَرَبَ	"приближаться, подходить"
مُبَارَكٌ	"благословенный, благополучный"
شَهَادَةٌ	"свидетельство"
إِقَامٌ	"выстаивание"
صَامَ يَصُومُ	"поститься, соблюдать пост"
جَازَ يَجُوزُ	"быть разрешенным, дозволенным"
أَفْطَرَ	"1. завтракать; 2. разговляться"
كَلَامٌ	"слова"
عِيدُ الفِطْرِ المُبَارَكُ	
اِسْتَعَدَّ	"подготовляться, приготовляться"
تَهْيِئَةٌ	"приготовление, подготовка"
أَخِيرٌ	"1. последний; 2. недавний"
فَرِحَ يَفْرَحُ	"радоваться, ликовать"
إِتْمَامٌ	"окончание, завершение"
اِسْتَطَاعَ	"мочь, быть в состоянии"
فَرِِيضَةٌ فَرَايِضُ	"1. обязанность, долг; 2. предписание"
مَنْزِلٌ مَنَازِلُ	"жилище, дом"
اِسْتِقْبَالٌ	"прием, встреча гостей"
تَبَادَلَ	"взаимно обмениваться"
تَهْنِئَةٌ تَهَانٍ تَهَانِئُ	"поздравление"
هَنَّأَ ب	"поздравлять"
حُلُولٌ	"поселение, остановка"
مُصَلَّى	"место для молитвы"
التَّدْرِبَاتُ الكِتَابِيَّةُ	
اِسْتِعْدَادٌ	"подготовка, готовность"
رُكْنٌ أَرْكَانٌ	"1. составная часть; 2. основа"
ضَبَطَ يَضْبِطُ	"огласовывать слово"
شَعْبَانُ	"8 месяц"
عَادَ	"возвращаться"
آخِرٌ أَوَاخِرُ	"последний, конечный"
رَمَضَانُ	"9 месяц"
شَوَّالٌ	"10 месяц"
رَجَبٌ	"7 месяц"
جَزِِيرَةٌ جَزَائِرُ جُزُرٌ	"остров"
أَدَاءٌ	"1. уплата, платеж; 2. выполнение, исполнение"
تُونِسٌ	"Тунис"
الحَجُّ	
وُقُوفٌ	"стояние"
عَرَفَةُ	"название горы"
طَوَافٌ	"обход"
إِفَاضَةٌ	"устремление"
طَوَافُ الإِفَاضَةِ	"обход Каабы в день заклания жертвы"
لَبِسَ يَلْبَسُ	"надевать на себя, одеваться"
 مَلْبَسٌ مَلَابِسُ	"одеяние, одежа, платье"
ذَاهِبٌ ل	"уходящий"
ذُو الحِجَّةِ	"12 месяц"
أَجْرٌ أَجُورٌ	"награда, вознаграждение"
الحَجُّ المَبْرُورِ	"правильно совершенный хадж"
جَزَاءٌ	"1. возмездие; 2. награда"
سَعْيٌ	"1. бег; 2. стремление"
تَمَنَّى	"желать"
حَجَّ يَحُجُّ	"совершать поломничество"
عِيدُ الأَضْحَى المُبَارَكُ	
فَدَى يَفْدِي	"1. выкупать, освобождать за выкуп; 2. жертвовать"
ذِبْحٌ	"предназначенная для заклания жертва"
قِصَّةٌ قِصَصٌ	"история, рассказ"
اِخْتِبَارٌ	"испытание"
أمْسَكَ	"брать, держать, хватать"
مَلَكٌ مَلَائِكَةٌ	"ангел"
كَبْشٌ كِبَاشٌ أَكْبَاشٌ كُبُوشٌ	"баран"
نَحَرَ يَنْحَرُ	"резать, колоть, закалывать"
بَدَلٌ	"вещь, даваемая взамен; замена"
اِسْتَجَابَ	"отвечать на (зов), слушаться (ل)"
أَمَرَ يَأْمُرُ	"велеть, приказывать (ب)"
رَافَقَ	"сопровождать"
سَلَامَةٌ	"1. безопасность, благополучие; 2. спасение; 3. здравость"
ظُهْرٌ ظُهُورٌ	"полдень"
تَرْحَالٌ	"отъезд, отправление"
مَوْعِدُ الرِّحْلَةِ	"время поездки"
حَجَزَ	"бронировать"
تَذْكِرَةٌ تَذَاكِرُ	"билет"
تَأْشِيرَةٌ	"виза"
عَوْدَةٌ	"возвращение"
مَوْعِدٌ مَوَاعِدُ	"срок, время"
رِحْلَةٌ رِحْلَاتٌ رِحَلٌ	"путешествие, поездка"
أَقْلَعَ يُقْلَعُ	"отчаливать, отплывать, взлетать, улетать"
طَائِرَةٌ	"самолет"
نَاسَبَ	"1. происходить из одного и того же рода; 2. подходить, соответствовать"
عِبَارَةٌ	"1. объяснение; 2. выражение, оборот, фраза"
اسْتَبْدَلَ	"1. менять, обменивать на что ب; выменивать"
جَوَازٌ جَوَازَاتٌ	"1. паспорт; 2. виза на паспорте"
مَكْتَبُ الجَوَازَاتِ	"паспортный стол, отдел"
مَكْتَبُ الخُطُوطِ	"отделение аэропорта"
دُعَاءُ السَّفَرِ	
عَلَّمَ	"1. учить, обучать; 2. указывать"
قُبَيْلٌ	"незадолго перед"
كَبَّرَ يُكَبِّرُ	"1. возвеличивать; 2. произносить слова الله اكبر"
زُخْرُفٌ	"украшения"
سَخَّرَ	"подчинять что-то кому-то ل"
مُقْرِنٌ	
أَقْرَنَ	
مُنْقَلِبٌ	
بِرٌّ	"благочестие, набожность"
تَقْوَى	"богобоязненность, набожность"
خَلِيفَةٌ	"1. наместник; 2. преемник"
هَوَّنَ يُهَوِّنُ	"облегчать"
بُعْدٌ أَبْعَادٌ	"1. расстояние; 2. отдаленность"
مُنْقَلَبٌ	"1. место возвращение; 2. исход"
وَعْثَاءُ	"1. трудность, тяжесть; 2. усталость, утомление"
كَابَةٌ	"уныние, печаль, тоска"
مَنْظَرٌ	"зрелище, картина, увиденное"
سُوءٌ	"1. зло; 2. огорчение"
مُتَرَادِفَةٌ	"синоним"
عَائِلَةٌ	"семья, семейство, фамилия"
مُرَافِقٌ	"1. сопровождающий; 2. водящий дружбу"
تَعَبٌ	"1. усталость, утомление; 2. напряжение, труд; 3. затруднение, беспокойство"
سَهَّلَ	"делать легким, облегчать"
قَضَاءٌ	"выполнение, проведение, совершение"
رَدَّدَ	"повторять"
فَضَّلَ	"предпочитать"
التَّدْرِيبَاتُ الكِتَابِيَّةُ	
مُسْتَعِينٌ	"использованный"
إقْلَاعٌ	"взлет"
مَطَارٌ	"аэропорт, аэродром"
سَطْرٌ أَسْطُرٌ سُطُورٌ	"1. линия; 2. строка, строчка"
الطَّقْسُ	
خُضْرَةٌ خُضْرَوَاتٌ خَضْرَوَاتٌ	"1. зеленый цвет; 2. зелень, растительность"
فَرِحَ يَفْرَحُ	"радоваться, ликовать, веселиться"
زَهْرَةٌ أَزْهَارٌ زُهُورٌ	цветок
طَقْسٌ	"климат, погода"
مُتَفَتِّحَةٌ	"раскрывшийся, распустившийся (о цветке)"
شَجَرَةٌ أَشْجَارٌ شَجَرَاتٌ	"дерево"
دَامَ يَدُومُ	"длиться, продолжаться, тянуться"
لَيْتَ	о если бы
اِخْتِلَافٌ اِخْتِلَافَاتٌ	"1. разнообразие; 2. различие, расхождение, разногласие"
فَصْلٌ فُصُولٌ	"время года, сезон"
جَمَالٌ	"красота, миловидность"
شَبَابٌ	"1. юность, молодость; 2. молодежь"
عَادَ يَعُودُ	"возвращаться"
عَذْبٌ عِذَابٌ	"1. сладкий, приятный; 2. прекрасный, питьевой"
عُمْرٌ أَعْمَارٌ	1. жизнь; 2. возраст
اِسْتَبْدَلَ	"менять, заменять"
مَسْرُورٌ	"образованный, радостный, веселый"
مُبْتَسِمٌ	"улыбающийся"
خَائِفٌ	"боящийся, опасающийся за على"
المَاءُ	
حَيَاةٌ حَيَوَاتٌ	"жизнь, существование"
مُعْظَمٌ	"большая часть, главная часть"
عَدِيمٌ	"1. не имеющий, лишенный; 2. бес-"
سَائِلٌ سَوَائِلُ	"жидкость"
شَفَّافٌ	"прозрачный, тонкий"
حَىٌّ	1. живой; 2. живущий
طَعْمٌ	1. вкус; 2. приятное ощущение
مُهِمٌّ	"важный, значительный"
مِلْحٌ	"соленый"
صِفْرٌ أَصْفَارٌ	"ноль"
عَيْنٌ عُيُونٌ	"родник"
دَرَجَةٌ	"1. степень; 2. градус"
بُحَيْرَةٌ بُحَيْرَاتٌ	"озеро"
بِئْرٌ آبَارٌ	"колодец, шахта"
حَرَارَةٌ	"1. жара, теплота; 2. температура"
مُنْخَفِضٌ	"1. низкий; 2. низменный"
تَبَخَّرَ	"превращаться в пар, испаряться"
تَحَوَّلَ	"1. изменятся; 2. превращаться, переходить"
ثَلْجٌ ثُلُوجٌ	"снег, лед"
مُرْتَفِعٌ	"поднимающийся, высокий, возвышенный"
بُخَارٌ أَبْخِرَةٌ	"испарения, пар"
لَوْنٌ أَلْوَانٌ	"цвет"
التدريبات الكتابية	
مُعْتَدِلٌ	"1. стройный, прямой; 2. соразмерный; 3. умеренный"
عَالٍ	высокий 
تَجَوَّلَ	"1. странствовать, разъезжать; 2. прогуливаться"
حَوْلَ	"вокруг, около"
قَوْسٌ أَقْوَاسٌ	"скобка"
رِحْلَةٌ إِلَى وَادِي بَدْرٍ	
مَعْرَكَةٌ مَعَارِكُ	"1. битва, сражение, бой; 2. кампания"
مَعْرَكٌ مَعَارِكُ	"место боя, побоище"
نَصْرٌ	"1. помощь; 2. победа"
وَادٍ أَوْدِيَةٌ وِدْيَانٌ	"1. долина; 2. пересохшее русло"
مُبَارَاةٌ مُبَارَيَاتٌ	"соревнование, состязание"
عَزْوَةُ بَدْرٍ الكُبْرَى	
قَافِلَةٌ	"1. караван; 2. колонна; 3. конвой"
رَاجِعٌ	"возвращающийся, возвратный"
تَعَرَّضَ	"1. выступать ب; мешать, препятствовать чему ل"
سَارَ	"идти, передвигаться "
شَامٌ	"Шам"
اِسْتَعَادَ	"возвращать"
قَائِدٌ قُوَّادٌ قَادَةٌ	"вождь, руководитель"
قُرَيْشٌ	"Курайшиты (название племени)"
جَيْشٌ جُيُوشٌ	"армия, войско "
قِتَالٌ	"сражение, бой, битва"
نَجَا يَنْجُو	спасаться
مُسْرِعٌ	"быстрый, поспешный"
اِلْتَقَى	"1. встречать, находить; 2. соединяться, встречаться ب"
قِلَّةٌ قِلَلٌ	"1. небольшое количество; 2. недостаток, нехватка"
عَدَدٌ	"численность, число "
قَاتَلَ يُقَاتِلُ	"сражаться, воевать"
رَاعٍ رِعَاءٌ رُعَاةٌ	"1. пастух; 2. пастырь"
اِنْتَصَرَ	"побеждать, брать верх"
التدريبات الكتابية 	
فِقْرَةٌ	"1. звено (цепи); 2. параграф, абзац, статья"
شِرَاءٌ أَشْرِيَةٌ	"купля, покупка"
أَحْضَرَ	"1. приносить, доставлять; 2. изготовлять"
غَسْلٌ	"мытье, стирка"
فُطُورٌ فِطَارٌ	"завтрак"
اِعْتَرَاضٌ	"1. преграждение пути; 2. противодействие, возражение"
سَعَادَةٌ	"счастье, благополучие "
سُرُورٌ	"радость, ликование "
مُمْتَازٌ	"1. отличный; 2. специальный"
رِيَاضَةٌ	"1. гимнастическое упражнение; 2. тренировка"
رَغَمَ	"1. принуждать; 2. испытывать отвращение, не желать"
تَمَّ	"1. быть полным, завершенным; 2. заканчиваться "
اِسْتَحَقَّ	"1. заслуживать; 2. следовать, причитаться"
رِضَا رِضَاءٌ	"довольство, удовлетворение"
